frame,class,x1,y1,x2,y2,confidence,side,X_m,Y_m
12,person,1348.5806,447.1858,1388.4155,520.3539,0.748,right,92.29891501431737,23.22092028203677
12,person,373.7446,309.2917,399.2856,369.3514,0.7358,right,88.28964408876479,41.13484326164964
12,person,1102.8743,312.7784,1127.5945,363.4709,0.6865,right,97.14899968415358,34.75774810961558
12,person,1199.6019,358.5111,1219.1605,413.5962,0.6851,right,95.51140403852736,30.499471781125973
12,person,774.958,370.7342,800.4686,435.5846,0.6749,right,89.88910622133125,32.55918578915587
12,person,778.4191,420.0054,807.3472,497.3911,0.6604,right,87.31336181589927,28.683638533700517
12,person,1303.7303,835.7845,1356.9628,925.6066,0.6255,right,78.00916477661885,6.132648696116792
12,person,1207.2502,716.222,1267.0111,814.0051,0.5836,right,80.46967395257616,10.665188155409089
12,person,316.9004,221.4609,334.3919,270.4759,0.4682,right,92.91874956895033,50.89745918988756
12,person,701.502,992.1502,749.9621,1078.4689,0.4681,right,69.32339578646915,3.5681189431769096
12,person,955.2435,224.0518,977.315,276.4688,0.4628,right,100.93305852585078,43.609215128850046
13,person,541.7372,697.9413,581.5107,795.288,0.8773,right,74.62941061235557,14.652598099959432
13,person,949.4187,653.6599,1003.7699,736.9981,0.8559,right,80.21711891817458,14.807037940560054
13,person,650.4322,599.1517,685.7255,684.1875,0.8498,right,78.89223180493359,18.989223122430516
13,person,1014.3986,462.5867,1045.4858,532.2363,0.8318,right,88.17325137510872,24.628558451453827
13,person,347.9983,738.5572,393.7118,842.9762,0.8301,right,71.57190110812832,13.702096797597928
13,person,1277.304,833.7763,1355.4691,925.7652,0.8282,right,77.91520483140633,6.218460940182923
13,person,1250.038,434.2317,1290.5514,505.8645,0.8149,right,91.93235863939908,24.66349074001764
13,person,1612.8585,635.7719,1654.144,731.7551,0.8129,right,86.70718154095115,12.064153599277937
13,person,233.6962,517.8173,266.067,596.3598,0.812,right,77.22839293555698,26.253213729086728
13,person,340.4479,498.1122,388.0511,572.5481,0.8087,right,79.32034496000333,26.81232028393026
13,person,1849.8798,807.5989,1898.454,919.1032,0.7962,right,82.98676427697161,4.587376054886911
13,person,899.4399,365.8496,928.9462,427.3694,0.7905,right,91.66922261515417,32.03537873775064
13,person,125.6398,970.3658,167.7255,1079.8888,0.7845,right,64.47896483338128,6.03447891771125
13,person,1296.7428,397.8993,1326.9775,469.7746,0.7773,right,94.12398744529042,26.596446005873585
13,person,1356.9401,447.8416,1391.1493,521.2318,0.7756,right,92.31960398901693,23.141459926957403
13,person,373.8786,309.0895,399.3415,369.6388,0.7435,right,88.28860000948784,41.13019002479077
13,person,1058.8378,928.2931,1094.261,1006.9449,0.7162,right,73.72242036459444,4.332475600855621
13,person,775.1187,371.2967,801.4163,436.8514,0.7017,right,89.84999747367836,32.488484368316044
13,person,1200.6984,356.7959,1222.489,412.0744,0.6849,right,95.62291881470513,30.595162442762717
13,person,778.7677,420.795,807.0765,496.3357,0.6704,right,87.31980407990844,28.692095626522512
13,person,1105.265,314.3856,1129.0079,363.1529,0.6199,right,97.13304927478447,34.69220676262892
13,person,958.0868,221.1222,978.5609,276.3538,0.5306,right,101.06197817858433,43.73226803592142
13,person,703.7937,991.5564,752.7695,1077.9054,0.5041,right,69.35642373692788,3.5761283352573767
13,person,317.302,220.6068,335.4082,270.0691,0.4848,right,92.96885600327437,50.95779845009347
13,person,1207.7257,718.4347,1262.6929,817.8743,0.4574,right,80.36034339333605,10.556210552106325
14,person,538.6376,701.3163,585.5129,798.4786,0.8766,right,74.54252617601236,14.507323035767685
14,person,961.9805,653.5306,1008.7394,737.4002,0.8677,right,80.29715431687427,14.756417947040795
14,person,650.4749,600.1638,692.4656,686.2985,0.8396,right,78.87556480196352,18.891988999236194
14,person,1613.7202,637.8362,1658.0508,735.501,0.8371,right,86.62542313938451,11.934079097266977
14,person,345.2228,738.6823,391.3009,843.3135,0.8223,right,71.5404422209216,13.704987357427427
14,person,1018.5873,463.8143,1048.7656,533.5148,0.8173,right,88.1580531668476,24.52981390395476
14,person,1252.7286,433.1829,1290.942,506.8222,0.816,right,91.95047253033844,24.65598164831315
14,person,1850.2808,807.5021,1899.4395,919.0734,0.8105,right,82.99418869666376,4.586740741459276
14,person,234.7258,518.1934,266.8549,597.3626,0.8105,right,77.21467816412263,26.205033313343318
14,person,342.7182,499.1822,388.3025,573.0085,0.8032,right,79.30637052777926,26.75620256950869
14,person,904.2477,366.1375,931.0247,427.3568,0.7976,right,91.70129677450679,31.998506375367356
14,person,1362.1538,449.4733,1392.7899,520.9783,0.7841,right,92.3223785082712,23.08014539278032
14,person,125.8064,970.403,167.6013,1079.876,0.7827,right,64.47893825948691,6.034004456876197
14,person,1263.416,832.0937,1349.2567,923.0297,0.7604,right,77.88830099946429,6.331702628045429
14,person,1299.4409,398.7383,1327.2795,469.9111,0.7559,right,94.11527145697097,26.555376012447766
14,person,1201.5428,356.7893,1225.5905,413.4061,0.7489,right,95.60864584827284,30.534013262103002
14,person,374.0163,308.8251,399.3387,369.3876,0.7382,right,88.30315735988576,41.15229270812165
14,person,1060.6193,925.6137,1097.8212,1012.1673,0.7076,right,73.71558308188153,4.283535163411283
14,person,775.7094,371.5999,801.1213,439.8228,0.6765,right,89.77042085367225,32.368883521700226
14,person,1108.6567,316.335,1130.0912,363.3579,0.6391,right,97.09578589162258,34.590743386939444
14,person,704.5526,991.4925,753.3948,1078.6367,0.5593,right,69.35558612920606,3.563750131374914
14,sports ball,1245.1912,905.2564,1261.3965,922.3196,0.548,right,76.50280442592475,5.35544447410173
14,person,778.7569,421.8832,807.8364,496.9096,0.5183,right,87.28645827622366,28.63477039361358
14,person,1208.1405,721.0712,1272.3563,823.0463,0.4819,right,80.28814563296979,10.383119406637315
14,person,959.3851,221.9076,979.1245,276.6426,0.478,right,101.0365897439061,43.67220735045238
14,person,317.248,218.6805,335.9989,269.4349,0.471,right,93.05465405245228,51.09397010056558
15,person,537.8719,703.3308,589.3158,798.5253,0.878,right,74.52890332507864,14.454968438768475
15,person,652.8085,601.5552,700.5947,687.9033,0.8575,right,78.87994725609632,18.78779603742061
15,person,968.4472,652.6531,1013.3135,737.9813,0.8522,right,80.35504058390505,14.734903483559506
15,person,1615.736,640.4529,1661.3073,738.681,0.8438,right,86.54649486622586,11.80363886559049
15,person,1020.9663,466.2843,1051.1776,533.3066,0.8397,right,88.13407417576033,24.447317964954745
15,person,343.4643,737.8209,388.5645,843.1487,0.8297,right,71.5311857513364,13.737614247597996
15,person,1246.6384,834.9437,1341.6982,925.5696,0.8257,right,77.71342125344988,6.290371322978524
15,person,344.885,499.7091,386.9688,577.2098,0.825,right,79.22370915109819,26.607124500177612
15,person,1851.1693,807.36,1900.8444,919.2418,0.8128,right,83.00304832223992,4.581974899006208
15,person,235.4566,519.2427,268.6211,597.7368,0.8072,right,77.20408931196611,26.15326370181862
15,person,1256.1698,433.005,1293.1267,507.2271,0.804,right,91.97429048111394,24.630566049117526
15,person,126.3321,970.6718,167.2952,1079.7012,0.7982,right,64.47908858873974,6.0320684482845905
15,person,1368.0776,449.8205,1396.1431,522.1932,0.7954,right,92.33315338169307,23.005955672078372
15,person,906.7784,365.7076,931.1786,428.9402,0.7914,right,91.68702293992564,31.94664402859588
15,person,1300.0731,396.8276,1329.1099,469.714,0.7612,right,94.18104699641407,26.61301176379774
15,person,1200.7798,355.8143,1231.4811,415.6194,0.7568,right,95.60317735897699,30.471469849075817
15,person,374.0759,309.1011,399.7773,369.6439,0.7484,right,88.29221691279714,41.12646551102587
15,person,1062.0319,924.3918,1099.1719,1012.4374,0.7449,right,73.73807714394358,4.293028525152248
15,person,1216.1202,720.7015,1281.5237,825.2027,0.7118,right,80.33838457624427,10.310323938736934
15,person,778.2713,420.9523,808.855,497.5678,0.7071,right,87.29559508942185,28.641796699147143
15,person,1108.7308,317.6435,1132.1812,363.9515,0.6777,right,97.05284380545095,34.508794622428496
15,person,776.1312,373.0067,801.1176,437.9546,0.6619,right,89.78427129046108,32.38390129918305
15,person,706.0076,991.3936,753.7407,1078.7018,0.5953,right,69.36350581851454,3.5610206647345404
15,person,317.3928,218.5523,337.0403,270.6925,0.4812,right,93.02658451909363,51.02572428771717
15,person,960.3237,225.143,979.5828,276.8642,0.4802,right,100.92714113944669,43.50244305552117
16,person,537.9625,705.8394,590.923,799.1686,0.8779,right,74.49361010997222,14.382425162666314
16,person,656.8629,603.3836,705.3882,690.9417,0.8598,right,78.8452639371034,18.642096619513943
16,person,974.3011,653.2032,1016.5034,741.3064,0.8452,right,80.33619829739456,14.626578437381571
16,person,1023.2547,466.2113,1054.9231,533.6518,0.8443,right,88.16000770100453,24.419480482688787
16,person,1617.8617,644.7628,1664.963,745.3661,0.844,right,86.37895754720569,11.567650098618238
16,person,348.0194,499.9197,388.0555,576.9432,0.8265,right,79.2487789101026,26.594421705296746
16,person,341.3615,736.1306,385.321,843.3481,0.8208,right,71.52357859902196,13.782179101047985
16,person,1371.0861,450.0092,1400.8861,521.8158,0.8135,right,92.37676161303243,22.986606680618696
16,person,235.7849,519.5469,272.3779,598.9174,0.8031,right,77.20152455847136,26.094349423522043
16,person,126.3779,970.6375,167.2794,1079.6826,0.798,right,64.47969389380123,6.032862432247317
16,person,1853.2745,807.3988,1901.8824,919.6205,0.7957,right,83.00965250343945,4.569434534271593
16,person,1261.5289,433.8816,1294.1124,506.2619,0.7948,right,92.00923906991733,24.61217040627414
16,person,909.309,365.0822,933.7204,428.6879,0.7781,right,91.73827447190844,31.95823628256939
16,person,1237.5996,829.7906,1331.0317,923.96,0.7715,right,77.71879407462204,6.442203061343953
16,person,1304.0066,397.9673,1330.3668,467.9909,0.7616,right,94.22291730172147,26.61327602384693
16,person,778.9962,420.2524,809.614,499.2216,0.7512,right,87.28236802199446,28.605118905534805
16,person,374.5342,309.9404,399.7317,371.0105,0.7484,right,88.23635991954545,41.02737240906383
16,person,1204.6239,354.9784,1236.0657,415.8994,0.7475,right,95.66411484236272,30.458685902479274
16,person,1064.1819,922.9188,1101.8705,1013.4858,0.7306,right,73.76324821889708,4.290573423180339
16,person,1108.7732,316.6625,1135.7003,363.5492,0.6341,right,97.11314828618809,34.54699036309338
16,person,777.1584,373.8274,801.3384,433.6491,0.5995,right,89.87802500109431,32.50506115528007
16,person,707.3569,990.9,755.619,1078.4403,0.5493,right,69.38463955929055,3.566423225693923
16,person,961.8633,224.6191,981.5288,276.899,0.5139,right,100.9650195266748,43.50797441516377
16,person,317.4827,216.0075,337.3662,270.1889,0.4804,right,93.12738638845755,51.18939205202049
17,person,537.687,705.8669,592.6613,799.3472,0.8786,right,74.49795918106352,14.37431518999188
17,person,1618.7402,648.1357,1669.4106,750.4557,0.8442,right,86.25478288978162,11.385219546864885
17,person,978.4032,653.1209,1024.9164,746.328,0.8388,right,80.31700672291711,14.486530211861748
17,person,662.2266,605.4588,705.715,691.1084,0.8347,right,78.83761023264303,18.570654708958195
17,person,1026.2554,467.2771,1056.2235,533.4163,0.8323,right,88.16462635627246,24.380922368697895
17,person,340.2756,736.1556,382.6072,841.9832,0.8309,right,71.52170801604929,13.819822906586852
17,person,236.1633,518.4481,273.5688,600.0367,0.8237,right,77.21013783123662,26.088438581088756
17,person,350.5001,500.0388,386.821,577.0544,0.816,right,79.25162255328672,26.58305748708134
17,person,1371.8815,448.7699,1403.8046,520.9948,0.8129,right,92.44337595939076,23.033487365764234
17,person,125.9186,970.5906,167.1258,1079.7518,0.7981,right,64.47674233918346,6.0336827124045564
17,person,911.6545,362.9399,936.4393,428.7459,0.7796,right,91.82044636663532,32.0131422795253
17,person,1853.4573,807.1372,1902.1318,919.4435,0.7774,right,83.0177594826555,4.5755247566894495
17,person,1265.8049,433.0614,1295.1399,505.4887,0.7585,right,92.07421126879541,24.64200655906327
17,person,779.6119,421.6871,811.1013,498.1941,0.7582,right,87.28494112634161,28.584162036973034
17,person,1204.4806,356.3428,1239.2495,417.3177,0.7478,right,95.60560269694453,30.35069962659361
17,person,374.5513,310.2827,399.839,370.8247,0.7407,right,88.2330113326996,41.01990251849233
17,person,1241.4141,829.9237,1315.4073,926.3818,0.7254,right,77.63463112402043,6.423063025281658
17,person,1065.5657,922.1353,1103.7191,1020.717,0.7245,right,73.70278543930507,4.185842075080374
17,person,1305.5339,396.7516,1332.613,467.3446,0.7125,right,94.28952416671989,26.65869821197527
17,person,1108.8087,316.808,1138.9585,363.6077,0.6735,right,97.12587097995518,34.52545947182555
17,person,962.0665,223.0311,981.9309,276.6383,0.5582,right,101.03177554664056,43.59191104294069
17,person,777.135,374.4255,801.4095,434.4808,0.5411,right,89.84275421720758,32.453094660670764
17,person,707.3477,990.8331,756.1224,1078.2041,0.53,right,69.38975046261699,3.5700301403192367
17,person,317.694,220.0394,337.5224,271.0871,0.4891,right,92.97168886174327,50.91903217885758
17,sports ball,1218.2319,905.9724,1237.3383,922.9631,0.4742,right,76.27059325176134,5.431803028716778
17,person,1232.5032,719.5193,1294.4199,832.0395,0.4067,right,80.38482575201361,10.136752072799597
18,person,537.541,703.4388,596.5925,799.311,0.8791,right,74.55072657909396,14.418232732026993
18,person,1615.978,651.6632,1671.1957,750.4034,0.8429,right,86.18998460349417,11.317996834647127
18,person,1025.7882,468.4911,1056.5852,533.7889,0.8356,right,88.12954742756823,24.334615089979774
18,person,984.5442,657.781,1035.624,749.2273,0.8324,right,80.27677641783995,14.279122371696515
18,person,236.7364,519.3738,273.9572,599.7097,0.829,right,77.20518366735598,26.06702102471308
18,person,668.3722,607.7938,709.8024,691.5258,0.8275,right,78.84484982762697,18.474055301498886
18,person,338.4524,736.8043,380.0222,842.3057,0.8269,right,71.4876225638719,13.810043286819496
18,person,355.8914,499.955,386.4884,577.5425,0.8067,right,79.27294958000736,26.553309239386596
18,person,1373.3475,448.5764,1408.5154,521.7585,0.7997,right,92.46138434279668,22.997515264954345
18,person,125.7525,970.6295,167.1307,1079.7532,0.7942,right,64.47565977085517,6.033344026135758
18,person,913.1008,364.2148,938.0925,428.9341,0.7742,right,91.8005108423343,31.948535818996497
18,person,1206.9995,358.1741,1239.7783,415.1516,0.7722,right,95.63121298753443,30.35071708103594
18,person,1269.7675,433.1977,1295.8147,506.1388,0.7705,right,92.07969897872319,24.603230802096256
18,person,780.6391,423.5149,812.0604,498.8963,0.7472,right,87.23903691324074,28.494126709805286
18,person,1856.0828,807.1177,1904.3783,918.9635,0.7412,right,83.04463787634774,4.574153569121097
18,person,374.5353,310.3804,400.2992,371.4185,0.7387,right,88.21754648913952,40.987407751927144
18,person,1066.4471,921.0471,1106.0343,1012.8181,0.7102,right,73.81937309199719,4.317667121701715
18,person,1232.9458,760.7322,1292.2046,832.3591,0.7006,right,79.76232111902003,9.360199494684878
18,person,1306.285,396.6803,1336.0404,469.3664,0.6726,right,94.26237801105322,26.58281122656806
18,person,1109.0011,317.1509,1142.6464,364.5784,0.6715,right,97.10970343149673,34.45901629556733
18,person,1237.451,717.3767,1279.9226,785.1644,0.5587,right,81.08888649622416,11.107607925377199
18,sports ball,1201.7305,905.3945,1220.4515,919.1226,0.5267,right,76.18482312438748,5.567432072200273
18,person,776.9971,374.5875,802.0289,440.7651,0.5149,right,89.68583391940248,32.21858678605534
18,person,962.3363,225.837,984.1672,277.8394,0.4948,right,100.9104589214453,43.3910964044855
18,person,317.5692,219.2537,337.5574,270.5822,0.4513,right,93.01240934644355,50.989627793998324
18,person,709.8864,990.0251,757.7858,1078.5693,0.4287,right,69.41187008740188,3.569055389465696
18,person,1237.6693,826.9358,1276.7347,928.2334,0.426,right,77.46835471678875,6.526633501937168
19,person,537.7011,702.5051,600.9263,798.6354,0.8792,right,74.59518722954088,14.441893726401238
19,person,990.5414,660.3845,1045.012,749.9874,0.8522,right,80.296596077065,14.167519076978131
19,person,1616.1255,653.6318,1669.6831,750.6193,0.8403,right,86.14600215226466,11.277567735157874
19,person,237.4303,520.696,276.2336,601.8536,0.8377,right,77.16173978734709,25.951981040596653
19,person,1025.9745,467.8163,1059.6083,538.0696,0.8256,right,88.06816299925893,24.218321748131153
19,person,336.8748,738.193,377.0129,845.4679,0.8242,right,71.40758213376773,13.725053868542398
19,person,357.5844,499.4057,386.5916,577.1611,0.8162,right,79.3003592967014,26.575869035311637
19,person,677.0909,607.1845,713.3066,692.4023,0.8148,right,78.902982440883,18.433279071896095
19,person,1373.1667,448.1844,1416.3809,523.3912,0.8107,right,92.47143007923749,22.93768629396244
19,person,126.1345,970.7659,167.0742,1079.7289,0.7976,right,64.47612493134685,6.030912916510836
19,person,914.9932,366.0913,942.6194,429.2938,0.7755,right,91.77963296695694,31.84341614690253
19,person,1271.1974,433.1475,1296.4354,505.696,0.7638,right,92.10192511969167,24.61109974220529
19,person,782.5308,425.0656,812.5022,499.4738,0.7516,right,87.20420378938235,28.416166596915353
19,person,374.7267,310.7451,399.7567,371.5003,0.744,right,88.20348060079874,40.96943953858943
19,person,1210.2751,358.3492,1241.5148,415.6368,0.741,right,95.64068381978804,30.308860219322128
