,frame,track_id,cx,cy,x1,y1,x2,y2,confidence,row_in_frame,class,side,X_m,Y_m,role
1083,44,0,680.9823,745.0055,650.043,706.5067,711.9216,783.5043,0.8262,5,person,left,28.211565555940656,11.758762061392416,player
1084,44,11,786.0737,689.4634,767.8624,642.355,804.285,736.5717,0.8006,6,person,left,27.8709394865733,14.011686854520905,player
1085,44,3,832.5864,466.8783,817.3572,427.9917,847.8157,505.7649,0.7068,7,person,left,21.66960688570694,23.138586958222184,referee
1086,44,3,836.7338,414.9491,823.0031,382.0847,850.4645,447.8135,0.6081,8,person,left,19.576109700290186,26.03593296816309,referee
1087,44,14,902.8862,908.2085,895.5099,900.5714,910.2626,915.8456,0.4849,9,sports ball,left,32.89829176622668,9.227763068233156,ball
1088,44,5,953.618,872.7978,937.4729,826.5258,969.7632,919.0699,0.4448,10,person,left,32.730979911312765,10.26805748852924,player
1089,44,7,967.1516,407.145,955.6946,374.0687,978.6086,440.2214,0.8169,11,person,left,20.902756548656843,27.63439016979001,player
1090,44,23,1006.5705,251.3818,993.2529,223.7962,1019.8881,278.9673,0.5067,12,person,left,13.014547333950311,40.44376556553939,player
1091,44,1,1049.3932,711.088,1019.0385,670.9303,1079.7478,751.2457,0.8484,13,person,left,30.65503138482301,15.05179982305997,player
1092,44,18,1072.0102,525.7346,1055.1919,488.464,1088.8284,563.0052,0.8472,14,person,left,26.35718687620674,22.154980960549384,player
1093,44,17,1092.959,955.0106,1071.694,907.8124,1114.2239,1002.2087,0.7018,15,person,left,34.87560495490342,9.2910938379538,player
1094,44,16,1176.0034,858.2787,1139.629,816.0767,1212.3779,900.4807,0.8673,16,person,left,34.1628935205911,11.84489470953501,player
1095,44,20,1210.1294,350.5114,1198.9225,327.0451,1221.3364,373.9777,0.561,17,person,left,21.64623297614387,33.66592073925044,player
1096,44,24,1249.9145,728.897,1232.1455,681.4032,1267.6835,776.3908,0.799,18,person,left,32.694051967961194,15.763772749746565,player
1097,44,15,1270.3874,393.5363,1257.7714,363.3379,1283.0033,423.7347,0.7008,19,person,left,24.22514572490897,31.119632797861644,player
1098,44,19,1322.1886,474.5625,1306.474,436.1948,1337.9033,512.9302,0.7861,20,person,left,27.583478192467474,26.637588664936068,player
1099,44,19,1361.954,439.4105,1346.0533,403.1781,1377.8547,475.643,0.7464,21,person,left,26.955974407779475,28.963578457044477,player
1100,44,4,1478.0622,505.1092,1459.7827,467.2683,1496.3416,542.95,0.7779,22,person,left,30.13906898075601,26.210925911756657,player
1101,44,6,1605.7918,730.1428,1574.1401,678.6726,1637.4434,781.613,0.8662,23,person,left,35.66666260358067,17.902324729080895,player
1102,44,12,1903.994,858.0514,1888.7036,803.8608,1919.2844,912.2421,0.493,24,person,left,39.47306602982826,15.852814768332747,player
1103,45,10,159.4637,1023.7515,139.4858,967.503,179.4416,1080.0,0.7491,0,person,left,29.54176681934555,3.2537494082106027,player
1104,45,8,261.2334,821.9504,232.1055,769.3217,290.3614,874.5792,0.8452,1,person,left,26.443177954454026,7.35537594848058,player
1105,45,9,251.841,568.0418,233.7392,527.7451,269.9428,608.3384,0.7808,2,person,left,19.00552679648156,14.221396071624872,player
1106,45,2,408.955,546.1175,390.3316,506.3624,427.5783,585.8726,0.7765,3,person,left,19.87692069753492,16.2379738609585,player
1107,45,13,407.5692,344.8129,395.2367,314.493,419.9018,375.1328,0.6961,4,person,left,9.862147652236288,26.540005509699174,player
1108,45,0,682.8966,744.7497,649.8964,705.7418,715.8968,783.7576,0.8311,5,person,left,28.22222792521893,11.7775959933987,player
1109,45,11,791.6192,689.4604,774.0673,642.6777,809.1711,736.243,0.8059,6,person,left,27.920557655989008,14.04814092991898,player
1110,45,3,834.8352,466.717,820.4925,428.2619,849.1778,505.1721,0.7483,7,person,left,21.689959926883,23.16519650322975,referee
1111,45,3,842.0636,415.7499,827.5619,382.4705,856.5652,449.0292,0.579,8,person,left,19.679463748144023,26.03456346525244,referee
1112,45,14,894.6856,905.6699,886.0027,897.2456,903.3686,914.0942,0.4969,9,sports ball,left,32.80132602132308,9.235697671493432,ball
1113,45,5,942.9952,871.8858,921.3188,824.2819,964.6716,919.4897,0.7746,10,person,left,32.63814742533109,10.228937150040345,player
1114,45,7,968.6225,406.7756,956.2227,372.8886,981.0223,440.6625,0.7929,11,person,left,20.905799040408947,27.669957056191524,player
1115,45,23,1009.5396,250.4624,997.0706,223.3302,1022.0087,277.5947,0.4588,12,person,left,13.000759554775357,40.569603807965365,player
1116,45,1,1046.5002,709.4884,1018.5017,669.0253,1074.4987,749.9515,0.8564,13,person,left,30.598011873300116,15.082302228831798,player
1117,45,18,1073.5264,524.954,1056.6515,487.7847,1090.4012,562.1234,0.8382,14,person,left,26.350232598139574,22.202375226059168,player
1118,45,17,1094.1697,953.337,1072.3988,906.7318,1115.9406,999.9423,0.7175,15,person,left,34.86264231237066,9.330809551963542,player
1119,45,16,1172.731,856.661,1135.1296,813.2642,1210.3323,900.0577,0.8343,16,person,left,34.11533151066988,11.865061347500315,player
1120,45,20,1213.4594,350.9184,1203.1678,327.3684,1223.7511,374.4683,0.4869,17,person,left,21.710182788528105,33.66513466864044,player
1121,45,24,1250.9437,728.5086,1231.5865,680.7569,1270.3009,776.2603,0.8223,18,person,left,32.69586281036285,15.781989281404096,player
1122,45,15,1272.4799,393.0788,1260.3158,363.5385,1284.6439,422.619,0.7569,19,person,left,24.2343571814273,31.168391409191685,player
1123,45,19,1324.4912,474.629,1309.5543,435.7073,1339.428,513.5506,0.804,20,person,left,27.611436728971658,26.65194590621631,player
1124,45,19,1364.6487,439.587,1349.6079,402.8661,1379.6896,476.3079,0.7697,21,person,left,26.993481039983983,28.97475109276661,player
1125,45,4,1481.2134,505.1628,1462.7783,467.8195,1499.6484,542.506,0.7884,22,person,left,30.174186381611605,26.23175084899331,player
1126,45,6,1603.9263,730.1226,1574.6624,678.2026,1633.1902,782.0426,0.8549,23,person,left,35.65104526581213,17.891672762539397,player
1127,46,10,162.5181,1023.4717,142.7551,966.9434,182.2811,1080.0,0.7528,0,person,left,29.55773794282608,3.273645773126724,player
1128,46,8,257.3509,821.7215,230.488,769.2085,284.2137,874.2345,0.8289,1,person,left,26.406909793480324,7.336818366477315,player
1129,46,9,254.1926,568.4697,235.2458,528.2633,273.1393,608.6761,0.7856,2,person,left,19.04681603496644,14.22410323978295,player
1130,46,2,412.1594,545.0963,393.4509,505.3059,430.8678,584.8867,0.7799,3,person,left,19.873541428081,16.30227875263598,player
1131,46,13,410.062,343.2142,397.0079,312.052,423.1161,374.3765,0.6849,4,person,left,9.79391314354892,26.673064397045888,player
1132,46,0,684.1908,743.2404,650.6366,704.5391,717.7449,781.9418,0.8387,5,person,left,28.20016193980642,11.825977862512053,player
1133,46,11,797.0577,689.217,778.6397,641.6805,815.4758,736.7535,0.8311,6,person,left,27.963598526634733,14.091192963924556,player
1134,46,3,836.8658,465.3999,822.6788,428.2386,851.0528,502.5612,0.7044,7,person,left,21.66323156519737,23.249532320807653,referee
1135,46,3,845.7334,416.0642,832.0573,383.0367,859.4095,449.0916,0.6398,8,person,left,19.740044212322186,26.04763219090568,referee
1136,46,14,888.3171,906.6424,879.1144,897.8764,897.5198,915.4084,0.5906,9,sports ball,left,32.770041772571524,9.180715313492977,ball
1137,46,5,934.2146,871.4464,907.1182,824.3776,961.3109,918.5151,0.7439,10,person,left,32.566186225404735,10.189557732318942,player
1138,46,7,971.8438,406.6384,958.9563,373.6268,984.7313,439.6499,0.7794,11,person,left,20.941156685946623,27.706264178669997,player
1139,46,23,1011.1104,249.5678,997.7411,221.4676,1024.4796,277.6681,0.5347,12,person,left,12.96505731404042,40.67864053445434,player
1140,46,1,1042.9222,709.0422,1019.9178,668.2965,1065.9265,749.788,0.866,13,person,left,30.55810224010625,15.073216598522777,player
1141,46,18,1074.1282,524.9614,1057.5001,486.6973,1090.7563,563.2256,0.8284,14,person,left,26.35690703666608,22.206571349165667,player
1142,46,17,1094.9972,954.3758,1074.4996,906.1974,1115.4948,1002.5541,0.7192,15,person,left,34.881507059527515,9.314399521010907,player
1143,46,16,1163.3403,853.0884,1121.6752,813.1959,1205.0054,892.9808,0.7971,16,person,left,33.99365156365493,11.897655714413863,player
1144,46,20,1216.2438,350.842,1205.8931,326.3739,1226.5944,375.3102,0.5093,17,person,left,21.74499787684916,33.696076838843005,player
1145,46,24,1251.7498,727.2588,1230.3925,679.1415,1273.1071,775.3762,0.7969,18,person,left,32.68066902399648,15.825188223508423,player
1146,46,15,1275.5406,393.9186,1262.8071,363.2917,1288.2742,424.5455,0.7023,19,person,left,24.30543118786949,31.13797532400215,player
1147,46,19,1327.111,474.9107,1312.1257,436.2247,1342.0962,513.5967,0.7812,20,person,left,27.64936689399823,26.65705359748561,player
1148,46,19,1366.8243,439.6274,1352.1372,403.2522,1381.5114,476.0027,0.7754,21,person,left,27.02048476643509,28.989892384175683,player
1149,46,4,1483.9221,505.2574,1466.0931,468.5874,1501.7512,541.9274,0.8061,22,person,left,30.205593505053194,26.247139919353728,player
1150,46,6,1599.2613,731.3394,1571.075,680.1183,1627.4476,782.5604,0.8629,23,person,left,35.63040746992905,17.824250710251743,player
1151,47,10,165.7059,1023.429,146.5606,966.858,184.8512,1080.0,0.7456,0,person,left,29.578491403059072,3.290772224515996,player
1152,47,8,249.4696,821.3572,225.6126,767.8751,273.3266,874.8393,0.7705,1,person,left,26.335462508034247,7.297009080800804,player
1153,47,9,256.1719,569.104,236.6923,528.5644,275.6515,609.6437,0.7828,2,person,left,19.091842848654647,14.21666011534931,player
1154,47,2,415.2169,545.3311,397.6399,505.4854,432.7939,585.1768,0.8002,3,person,left,19.915703135603945,16.31674518895214,player
1155,47,13,413.3863,343.0734,399.9251,311.4323,426.8475,374.7146,0.7585,4,person,left,9.834173161797423,26.71515617151951,player
1156,47,0,684.4093,742.8366,650.3641,704.6389,718.4545,781.0342,0.8529,5,person,left,28.19315833793712,11.838145072891978,player
1157,47,25,754.7014,1010.0986,732.5555,986.1619,776.8472,1034.0352,0.4286,6,person,left,33.31605093528397,6.527806489051529,player
1158,47,11,801.7219,690.2048,783.0435,640.6082,820.4003,739.8014,0.8279,7,person,left,28.02834698187209,14.091718641863183,player
1159,47,3,841.5324,464.8389,827.0299,427.6484,856.0349,502.0294,0.6856,8,person,left,21.69683036201792,23.31658027333987,referee
1160,47,3,849.336,415.359,835.6831,383.3264,862.9889,447.3916,0.6916,9,person,left,19.75490524932125,26.120441963324364,referee
1161,47,5,915.1821,869.1226,879.8137,823.4866,950.5505,914.7585,0.7033,10,person,left,32.38824230663193,10.134458480803298,player
1162,47,7,974.9932,407.448,961.2334,372.9269,988.7531,441.9692,0.7903,11,person,left,21.015880973866675,27.683278968810043,player
1163,47,23,1013.6216,249.8854,1000.2614,222.2324,1026.9819,277.5383,0.5967,12,person,left,13.029471015868472,40.67198857224242,player
1164,47,1,1039.2864,710.1722,1017.9955,667.2902,1060.5774,753.0541,0.8051,13,person,left,30.54939245069633,15.015597920824732,player
1165,47,18,1074.7114,526.1377,1057.4246,486.7126,1091.9982,565.5628,0.8414,14,person,left,26.398083487841856,22.156777225347376,player
1166,47,17,1096.5464,954.7992,1075.5033,905.2541,1117.5894,1004.3444,0.7505,15,person,left,34.897485733587175,9.314047856222636,player
1167,47,16,1158.2656,852.8595,1119.7343,813.0493,1196.7968,892.6697,0.6112,16,person,left,33.952438415009546,11.874617151738784,player
1168,47,20,1220.3071,350.5237,1209.3618,326.1679,1231.2524,374.8795,0.4176,17,person,left,21.78658092823333,33.75696481864891,player
1169,47,24,1253.0182,726.2385,1231.7357,677.3041,1274.3008,775.1729,0.8359,18,person,left,32.67336505899845,15.864313962221106,player
1170,47,15,1277.9344,392.6888,1264.7627,363.5985,1291.1061,421.7791,0.7405,19,person,left,24.2890871002831,31.241429238162063,player
1171,47,19,1329.6638,474.663,1314.9613,435.2986,1344.3662,514.0274,0.8035,20,person,left,27.670789279456468,26.690459138956225,player
1172,47,19,1369.3137,439.2286,1354.8872,402.6244,1383.7402,475.8329,0.7856,21,person,left,27.037169085509227,29.03397286246273,player
1173,47,4,1486.8139,505.1712,1469.7018,467.8188,1503.926,542.5236,0.8011,22,person,left,30.23437593020529,26.27322650380377,player
1174,47,6,1592.0563,731.8988,1565.9535,681.1815,1618.1591,782.6162,0.8458,23,person,left,35.579417858899454,17.762664172468106,player
1175,47,12,1909.2004,868.371,1899.0938,826.3098,1919.3071,910.4321,0.4843,24,person,left,39.60815041412837,15.60688101788503,player
1176,48,10,168.6411,1022.9597,148.9032,966.1212,188.379,1079.7982,0.7145,0,person,left,29.59056889003728,3.312833301313841,player
1177,48,8,242.5678,820.3393,223.7032,766.5955,261.4323,874.0831,0.7521,1,person,left,26.25718108423876,7.276747728061268,player
1178,48,9,257.661,569.5368,236.6108,528.8465,278.7113,610.2272,0.8095,2,person,left,19.124001510253706,14.212642568580453,player
1179,48,2,417.0642,544.1216,399.4656,504.2798,434.6628,583.9634,0.7355,3,person,left,19.890475484963808,16.378047943076552,player
1180,48,13,415.8916,342.618,402.4849,311.0212,429.2983,374.2148,0.7601,4,person,left,9.84147487302805,26.77076565569648,player
1181,48,0,682.4174,742.55,649.0875,703.728,715.7474,781.3719,0.8118,5,person,left,28.1699055271907,11.833270344570035,player
1182,48,11,806.5679,691.8215,787.4863,641.5348,825.6495,742.1082,0.817,6,person,left,28.10911384737058,14.07435503135608,player
1183,48,3,842.3812,466.0458,827.8044,430.2396,856.9581,501.852,0.7449,7,person,left,21.75331009939547,23.26123500275653,referee
1184,48,3,852.4702,414.6736,838.8501,382.2846,866.0903,447.0626,0.7059,8,person,left,19.76468845609216,26.188160928702985,referee
1185,48,5,905.3642,872.6238,872.2709,825.9661,938.4576,919.2816,0.7012,9,person,left,32.37065695559124,10.001963676283689,player
1186,48,7,977.5038,407.7641,964.2499,374.5763,990.7577,440.952,0.8066,10,person,left,21.06135422137393,27.68535996511393,player
1187,48,23,1016.5526,251.8408,1004.0894,226.7002,1029.0159,276.9813,0.4978,11,person,left,13.213928235632991,40.50064864315921,player
1188,48,1,1039.8452,710.2343,1015.3794,667.4073,1064.311,753.0613,0.8312,12,person,left,30.55547076391514,15.017250236867849,player
1189,48,18,1075.0876,526.537,1057.5403,486.6901,1092.635,566.3839,0.8314,13,person,left,26.413942147403,22.14124831081741,player
1190,48,17,1098.267,954.4726,1078.2517,905.5543,1118.2822,1003.3909,0.7736,14,person,left,34.90512775979534,9.329554485603593,player
1191,48,16,1149.2012,853.5104,1116.2457,814.6818,1182.1567,892.3391,0.4456,15,person,left,33.894292261828355,11.808143348223105,player
1192,48,20,1222.8476,350.8201,1212.5945,326.0926,1233.1008,375.5476,0.481,16,person,left,21.83464915382964,33.75738136097673,player
1193,48,24,1254.1942,725.3798,1233.3303,676.0027,1275.0581,774.7568,0.8203,17,person,left,32.66811844660988,15.897973090422187,player
1194,48,15,1280.2946,393.1154,1266.9298,363.5006,1293.6595,422.7303,0.7509,18,person,left,24.33546447874109,31.23280395916926,player
1195,48,19,1331.5017,474.8676,1316.5197,435.4476,1346.4838,514.2875,0.7941,19,person,left,27.69758311227311,26.693655273036917,player
1196,48,19,1372.9004,439.5187,1358.1117,402.5161,1387.6891,476.5213,0.7747,20,person,left,27.08880524306258,29.045490146606625,player
1197,48,4,1490.296,505.9652,1472.5394,467.347,1508.0526,544.5835,0.8125,21,person,left,30.2916652306942,26.258298973262256,player
1198,48,6,1586.3566,732.2265,1563.3212,682.4178,1609.392,782.0352,0.8337,22,person,left,35.537427735612724,17.717655495862218,player
1199,49,10,171.7128,1022.07,152.1347,964.7997,191.2908,1079.3402,0.7158,0,person,left,29.59669563325837,3.3417808211075006,player
1200,49,8,239.223,819.7604,218.82,766.6725,259.6259,872.8484,0.7954,1,person,left,26.21726062185281,7.268705560597794,player
1201,49,9,258.6072,569.863,236.1086,529.8556,281.1059,609.8705,0.8371,2,person,left,19.146336165588597,14.208279652305412,player
1202,49,2,419.4445,544.7002,402.7021,504.3735,436.1869,585.0269,0.8009,3,person,left,19.938172055816644,16.373884093719337,player
1203,49,13,418.4908,342.4718,405.1499,310.5486,431.8318,374.3951,0.7761,4,person,left,9.870600199592351,26.806174689769364,player
1204,49,0,677.4914,742.9991,647.4023,705.1028,707.5805,780.8954,0.8356,5,person,left,28.137843713574373,11.790266146031282,player
1205,49,11,809.9145,693.7974,789.278,642.5849,830.551,745.0099,0.8419,6,person,left,28.184490485551667,14.036411747146165,player
1206,49,3,844.7486,465.9573,829.1149,430.0721,860.3822,501.8425,0.7558,7,person,left,21.777885293678064,23.285094473488293,referee
1207,49,3,854.9352,414.4692,841.6708,381.7521,868.1995,447.1864,0.7139,8,person,left,19.787128686959974,26.22158504415208,referee
1208,49,5,900.1272,871.9434,877.6875,824.7462,922.567,919.1406,0.5196,9,person,left,32.32101501866758,9.987612259557345,player
1209,49,7,979.84,407.8146,966.4252,374.0521,993.2549,441.5771,0.7508,10,person,left,21.093310407749325,27.702366483156936,player
1210,49,23,1017.9052,248.6498,1004.4307,219.945,1031.3798,277.3547,0.5311,11,person,left,13.01586939792259,40.845149832843184,player
1211,49,1,1041.371,710.6868,1017.3182,667.0318,1065.4237,754.3418,0.8364,12,person,left,30.5777406726932,15.013136847357442,player
1212,49,18,1075.7369,528.1726,1059.431,488.9023,1092.0428,567.4428,0.8278,13,person,left,26.46921215548815,22.071101265280767,player
1213,49,17,1099.4298,954.2298,1079.8318,905.8846,1119.0278,1002.5751,0.7978,14,person,left,34.91001597157438,9.340477491262272,player
1214,49,16,1127.67,850.195,1103.6605,808.8195,1151.6796,891.5704,0.6097,15,person,left,33.684314330935386,11.766058641350122,player
1215,49,20,1225.3795,350.7808,1213.7545,326.0341,1237.0045,375.5276,0.5535,16,person,left,21.867638829470973,33.78322065292792,player
1216,49,24,1255.7064,724.7996,1235.2639,675.197,1276.1489,774.4021,0.8362,17,person,left,32.670606993409145,15.925194379876489,player
1217,49,15,1281.6231,393.3902,1268.1108,363.1029,1295.1355,423.6775,0.7323,18,person,left,24.36285511918705,31.22561868656588,player
1218,49,19,1332.9608,474.7236,1318.0917,435.642,1347.8298,513.8051,0.7988,19,person,left,27.70975842692808,26.71288111393384,player
