frame,class,x1,y1,x2,y2,confidence,side
248,person,951.7095,498.4194,973.9098,559.9329,0.6529,left
248,person,255.3613,468.8932,274.3661,520.788,0.6337,left
248,person,1133.6954,532.0769,1162.8173,595.213,0.604,left
248,person,738.0945,447.2199,765.3617,493.6099,0.6025,left
248,person,1456.9852,532.0941,1476.9551,602.8278,0.5816,left
248,person,1033.0625,355.5813,1051.3954,399.3071,0.5459,left
248,person,1468.7794,435.5853,1490.0354,489.8701,0.5395,left
248,person,1433.295,411.3398,1456.9479,462.8069,0.4722,left
248,person,1444.6792,458.7223,1464.7959,515.931,0.418,left
248,person,1074.7783,382.8618,1094.6906,429.8761,0.4129,left
249,person,517.0007,646.5586,545.7131,722.8438,0.8216,left
249,person,665.9186,540.4285,693.5129,607.3907,0.7959,left
249,person,886.9453,740.3451,937.9761,816.2908,0.7509,left
249,person,1362.9897,666.8191,1390.3326,736.6359,0.7472,left
249,person,1659.4838,806.6314,1695.8441,894.6425,0.7224,left
249,person,1371.5721,472.3513,1390.8682,522.9289,0.7003,left
249,person,641.6979,446.103,662.986,503.1105,0.6863,left
249,person,1610.647,850.9052,1642.4912,924.4869,0.6777,left
249,person,734.405,443.3873,761.2247,494.0349,0.6724,left
249,person,1487.5841,527.4149,1513.5675,589.7509,0.6697,left
249,person,1334.2845,888.3497,1373.8013,986.766,0.6474,left
249,person,1134.5436,532.9792,1163.1692,595.9338,0.6182,left
249,person,258.3993,467.8593,276.8187,522.0721,0.5814,left
249,person,1456.9916,531.8443,1476.8406,602.9687,0.5571,left
249,person,950.5157,498.1246,973.5115,559.271,0.5335,left
249,person,1467.2228,434.911,1487.896,489.7211,0.53,left
249,person,1433.083,410.2428,1457.032,463.1519,0.5188,left
249,person,776.771,317.779,794.8153,358.8844,0.5021,left
249,person,1030.7374,356.1944,1050.0642,399.0818,0.4647,left
249,person,1076.9928,382.856,1094.9899,427.4382,0.4104,left
249,person,1143.2992,950.1802,1186.0812,1021.4147,0.4017,left
250,person,515.923,645.1432,546.1036,723.2975,0.8282,left
250,person,665.8649,540.7083,692.8691,608.2661,0.8058,left
250,person,1361.1482,667.4242,1388.8623,736.0789,0.7879,left
250,person,887.9474,740.1548,938.3904,816.1729,0.7763,left
250,person,641.9515,445.9146,662.1014,500.0081,0.7511,left
250,person,1369.6936,471.7904,1389.7178,523.0109,0.7284,left
250,person,1334.4805,888.8566,1373.7167,985.0045,0.6635,left
250,person,1487.4314,526.4566,1512.0349,590.2338,0.6629,left
250,person,1134.1091,532.1808,1162.6267,595.0348,0.6607,left
250,person,1659.5385,805.7295,1695.7197,892.7189,0.6521,left
250,person,1610.0328,850.3661,1642.3663,924.6151,0.6515,left
250,person,775.8987,318.0973,793.4537,357.8301,0.632,left
250,person,1455.1018,529.6586,1477.1282,600.6163,0.6228,left
250,person,945.9136,497.6862,972.1989,558.9582,0.6085,left
250,person,260.0886,467.0849,277.8361,522.3846,0.6043,left
250,person,1028.8323,354.1326,1050.8074,399.2022,0.6021,left
250,person,1077.8331,419.5062,1095.0839,474.4453,0.5932,left
250,person,1466.1544,434.9926,1485.0677,488.6632,0.5863,left
250,person,734.8294,443.5396,757.8699,493.411,0.5826,left
250,person,1433.6158,411.3967,1456.786,465.2826,0.5116,left
250,person,1444.9066,458.2706,1467.9241,517.196,0.4608,left
250,person,1077.5367,382.0004,1096.9661,426.8023,0.4186,left
251,person,515.933,645.4515,547.195,723.1496,0.8254,left
251,person,664.4369,540.9703,692.5654,608.3953,0.8158,left
251,person,1358.4888,667.7617,1386.8822,736.0434,0.8061,left
251,person,888.3591,739.9277,938.5717,816.1238,0.7755,left
251,person,1368.9625,472.6023,1388.1,522.2794,0.7537,left
251,person,944.5348,497.6042,970.5645,557.2852,0.7367,left
251,person,641.3654,445.5748,662.733,500.5392,0.7209,left
251,person,1133.698,532.0329,1162.9077,595.3151,0.6719,left
251,person,732.9033,444.0031,752.9522,494.0905,0.6616,left
251,person,1077.0824,418.7199,1095.1991,473.094,0.657,left
251,person,1334.3638,888.7185,1373.762,985.0679,0.6536,left
251,person,1656.5427,807.0156,1694.9326,894.5565,0.6442,left
251,person,1609.3542,849.6885,1641.865,924.717,0.6423,left
251,person,1487.507,526.0826,1511.0112,590.457,0.6367,left
251,person,262.0391,467.1656,279.4039,521.2676,0.6266,left
251,person,1456.2054,530.378,1476.5332,600.4958,0.6057,left
251,person,774.4177,318.7337,794.5659,357.7128,0.5842,left
251,person,1028.3057,354.0197,1050.8939,398.9208,0.5154,left
251,person,1434.3986,411.2114,1456.9967,464.4992,0.51,left
251,person,1464.9053,434.8703,1483.983,488.4057,0.482,left
251,person,1079.1707,381.7155,1099.3489,424.3269,0.4423,left
251,person,1445.2952,459.8188,1468.1389,516.7787,0.4104,left
252,person,664.0468,542.0003,691.8873,607.9579,0.8512,left
252,person,1357.5436,668.1069,1386.5793,736.2908,0.8318,left
252,person,516.9095,646.2762,547.6513,723.967,0.8275,left
252,person,888.2728,739.8058,938.6316,816.0022,0.7915,left
252,person,1366.8029,471.3413,1387.7336,525.4478,0.7724,left
252,person,641.2538,445.7697,662.3856,500.3447,0.7445,left
252,person,944.7336,496.8203,969.1735,556.7414,0.7364,left
252,person,1133.4186,531.8271,1162.4598,595.1647,0.7005,left
252,person,262.3282,466.777,280.6495,521.5302,0.6855,left
252,person,1075.252,421.0866,1095.4474,472.0028,0.6804,left
252,person,1487.8379,526.4775,1509.7681,587.8815,0.6784,left
252,person,1609.2891,849.5345,1641.6072,924.3627,0.6779,left
252,person,1455.8054,531.0912,1475.9752,599.6174,0.6748,left
252,person,1334.3716,888.7844,1373.7535,985.1656,0.6653,left
252,person,773.4582,318.8389,794.0865,357.4953,0.6646,left
252,person,1656.0549,806.8343,1693.9391,893.6973,0.6575,left
252,person,731.4833,444.1954,748.0347,494.0418,0.6545,left
252,person,1026.7689,354.5706,1048.4556,399.0983,0.6153,left
252,person,1434.9884,411.9649,1457.2185,464.3376,0.5359,left
252,person,1388.6345,350.1512,1408.708,387.7629,0.5283,left
252,person,1463.9807,434.1626,1482.4312,489.5875,0.4729,left
252,person,1081.0507,382.6734,1099.949,424.8821,0.4311,left
252,person,1143.0648,950.6572,1185.3812,1021.5573,0.4127,left
253,person,663.7885,542.5939,691.5997,607.7778,0.8522,left
253,person,1353.8992,668.3221,1386.1616,735.6769,0.8219,left
253,person,518.4366,646.7559,548.1543,724.1381,0.8197,left
253,person,888.355,739.494,938.0068,815.9866,0.7914,left
253,person,1365.0902,472.3715,1386.3773,525.2693,0.7791,left
253,person,641.688,446.1236,661.7383,500.0666,0.7771,left
253,person,944.2188,496.7445,968.4202,555.7059,0.7675,left
253,person,1653.8119,806.0684,1693.3011,893.3368,0.7089,left
253,person,1132.7985,532.7092,1161.108,595.1225,0.704,left
253,person,1609.1108,849.4885,1640.9968,923.8557,0.6933,left
253,person,262.6155,466.4088,282.8912,521.2816,0.6884,left
253,person,1074.4252,423.2619,1093.8378,471.7929,0.6832,left
253,person,1486.9238,526.6649,1509.1421,589.1104,0.6827,left
253,person,1454.0941,530.9251,1475.3907,599.0374,0.6706,left
253,person,1334.361,888.7887,1373.7687,985.0846,0.6655,left
253,person,772.0976,319.2004,793.4125,358.326,0.6556,left
253,person,1434.3829,411.3092,1457.5657,465.9134,0.6004,left
253,person,730.1938,444.6321,747.0203,493.9608,0.5773,left
253,person,1463.4004,434.2454,1481.6868,489.4977,0.4863,left
253,person,1026.6859,354.7039,1047.5654,398.388,0.4796,left
253,person,1082.9355,382.0377,1101.6107,426.4371,0.4493,left
253,person,1388.6929,350.0245,1407.5861,387.3484,0.4241,left
253,person,994.0098,407.993,1014.3159,458.3237,0.42,left
253,person,1143.1791,950.7858,1185.3567,1021.8005,0.4056,left
254,person,662.289,542.7787,692.2114,608.726,0.8413,left
254,person,519.6738,646.5616,548.5485,725.3615,0.8181,left
254,person,1352.1172,668.5886,1382.9789,736.1588,0.7977,left
254,person,641.9312,446.4907,661.4379,499.8614,0.7854,left
254,person,888.559,739.3478,936.1258,815.9896,0.7848,left
254,person,1364.2468,474.1557,1384.5396,526.3546,0.7507,left
254,person,944.5984,496.4924,964.7391,555.3663,0.7382,left
254,person,1486.8485,526.8666,1507.8765,587.9847,0.7246,left
254,person,1454.0514,531.1063,1474.6648,596.336,0.7152,left
254,person,1073.7074,422.2169,1091.8715,472.1704,0.7102,left
254,person,1653.498,806.7118,1692.2974,894.5277,0.7003,left
254,person,1133.1864,531.166,1161.1655,594.8759,0.6974,left
254,person,263.6765,466.5747,283.7549,521.0517,0.6881,left
254,person,1334.3629,888.7508,1373.7191,985.2245,0.6782,left
254,person,1608.5193,849.6061,1640.4807,923.5543,0.6747,left
254,person,771.8104,319.1354,794.194,358.4128,0.6463,left
254,person,1433.6343,412.7562,1457.4735,466.6333,0.6013,left
254,person,1025.6168,353.7338,1045.1107,397.4567,0.5949,left
254,person,993.4985,408.9627,1012.3486,459.2533,0.5588,left
254,person,728.6336,445.34,747.0173,493.5844,0.541,left
254,person,1462.5591,435.1653,1481.5287,489.6253,0.5071,left
254,person,1083.8138,382.0229,1102.0065,426.903,0.4943,left
255,person,659.7673,543.4428,692.8492,609.3091,0.8374,left
255,person,520.0926,646.5866,549.6999,725.9312,0.8197,left
255,person,1351.0372,668.4974,1384.0701,735.8309,0.8017,left
255,person,642.0475,446.9924,661.3569,499.9451,0.7829,left
255,person,889.5212,739.7593,935.8436,816.0793,0.7777,left
255,person,943.5731,496.4342,962.7438,554.9303,0.7645,left
255,person,1653.5706,807.2132,1691.2222,894.8788,0.7213,left
255,person,264.2064,466.6043,285.5099,520.085,0.7013,left
255,person,1607.818,849.5788,1640.2526,923.6878,0.6878,left
255,person,1133.0775,530.4084,1160.3409,594.7463,0.6819,left
255,person,1363.0378,474.4881,1382.7781,527.3647,0.6627,left
255,person,1072.7607,419.5977,1091.1321,470.9024,0.6527,left
255,person,1334.3807,888.7557,1373.7521,985.1561,0.6514,left
255,person,771.4283,318.5209,791.3224,357.925,0.6426,left
255,person,992.0206,408.6974,1010.478,458.1582,0.6324,left
255,person,1485.6855,527.1568,1507.9192,589.2936,0.6171,left
255,person,1453.084,531.1492,1475.1541,596.9245,0.5828,left
255,person,1433.5468,413.6368,1456.9542,467.4918,0.5757,left
255,person,725.642,445.9535,747.0356,492.5587,0.5481,left
255,person,1024.8875,354.1971,1042.7567,398.2498,0.5295,left
255,person,1085.6229,382.3099,1104.9036,427.9084,0.4927,left
255,person,919.4255,833.9139,952.131,923.7268,0.4771,left
255,person,1455.5197,433.9833,1480.6038,492.6805,0.4347,left
256,person,659.4139,544.894,692.8979,609.1371,0.8396,left
256,person,1350.4209,668.5507,1382.015,736.3726,0.83,left
256,person,520.1609,646.7648,550.3405,726.4971,0.827,left
256,person,642.1511,447.5079,661.0022,499.3173,0.7876,left
256,person,890.6472,739.4826,934.695,816.0187,0.7806,left
256,person,942.3638,496.4188,960.9619,553.009,0.7685,left
256,person,1484.9227,528.7026,1507.0847,588.0522,0.7395,left
256,person,1653.3583,807.0782,1690.2039,894.6143,0.7328,left
256,person,1133.3523,530.367,1156.4716,594.293,0.7223,left
256,person,1451.6924,531.1443,1474.1418,596.2925,0.7215,left
256,person,1362.0718,474.8254,1380.505,526.8342,0.6937,left
256,person,266.5786,467.366,286.5185,520.591,0.6794,left
256,person,1606.8296,849.3857,1639.2385,923.7886,0.6696,left
256,person,771.5314,319.1774,790.2805,357.7481,0.6673,left
256,person,1334.3647,888.8019,1373.7473,985.3631,0.666,left
256,person,991.9005,409.5957,1009.3141,457.9789,0.6507,left
256,person,1433.9031,413.1712,1457.2156,470.3378,0.6211,left
256,person,1085.9648,382.1746,1105.4982,428.9963,0.5436,left
256,person,919.8223,833.8638,952.9808,922.2162,0.5068,left
256,person,1070.4764,419.6294,1089.077,470.5596,0.4721,left
256,person,1450.9688,435.494,1479.0623,498.5091,0.4706,left
257,person,1350.2429,668.0922,1381.0892,736.0093,0.8383,left
257,person,658.7442,544.305,694.1671,609.3814,0.8295,left
257,person,520.6306,646.5728,550.7924,726.7798,0.8209,left
257,person,642.0908,447.5146,661.1176,499.7601,0.7903,left
257,person,891.0687,738.9992,933.7582,815.9068,0.7819,left
257,person,941.1013,495.7611,959.1962,552.8753,0.7694,left
257,person,1132.9016,528.3554,1155.0131,594.1249,0.7505,left
257,person,1483.884,528.2684,1506.5764,588.6777,0.7482,left
257,person,1451.1643,530.905,1473.5944,595.6871,0.7477,left
257,person,1653.5189,807.7945,1688.4818,894.6403,0.7455,left
257,person,721.8737,447.6083,746.811,492.5381,0.7232,left
257,person,268.1266,466.3351,286.3977,516.9296,0.7042,left
257,person,771.9941,319.5741,787.3978,358.1704,0.7027,left
257,person,991.2168,409.3824,1008.7274,458.4523,0.699,left
257,person,1359.4777,475.0578,1378.877,524.9403,0.6871,left
257,person,1606.4858,849.4794,1638.9248,923.6012,0.6774,left
257,person,1334.3364,888.7341,1373.74,985.2592,0.6677,left
257,person,1022.1883,354.2821,1037.6968,398.8612,0.6474,left
257,person,1086.2385,382.5185,1106.0905,428.5995,0.6329,left
257,person,1434.0397,413.1543,1457.1007,471.2145,0.6244,left
257,person,1069.0565,420.2195,1089.0469,471.2404,0.6036,left
257,person,1449.5636,435.7075,1477.9135,500.0577,0.5331,left
257,person,920.3361,834.0544,956.9443,924.0758,0.4772,left
258,person,658.7852,544.9703,694.2439,609.1733,0.8428,left
258,person,522.2248,646.1739,552.0128,726.5854,0.8209,left
258,person,1349.8524,667.4966,1379.3558,735.3011,0.8123,left
258,person,1483.807,528.3835,1505.9606,587.5393,0.7666,left
258,person,641.5051,447.9504,661.6826,499.5848,0.7632,left
258,person,1130.5514,528.1419,1154.4287,594.1359,0.7602,left
258,person,1652.9491,808.1157,1687.7274,895.5912,0.7526,left
258,person,1449.8717,530.6818,1473.1099,595.1816,0.7418,left
258,person,889.5742,739.6026,929.1096,815.6357,0.7343,left
258,person,939.5124,493.7232,958.243,554.8812,0.726,left
258,person,718.3543,447.2594,746.0351,490.9276,0.7205,left
258,person,1334.3746,888.3312,1373.6599,986.2319,0.7017,left
258,person,770.632,318.3104,785.2478,359.1665,0.6717,left
258,person,1359.109,474.829,1377.806,525.5151,0.6646,left
258,person,1604.5845,848.9518,1637.7386,923.7515,0.6573,left
258,person,989.7341,408.2762,1007.5682,457.1765,0.6452,left
258,person,268.5919,465.613,287.7168,517.2922,0.6285,left
258,person,1435.1796,412.7045,1455.9602,470.9548,0.5971,left
258,person,1067.8727,419.6164,1086.7244,470.1823,0.592,left
258,person,1087.1667,381.9929,1107.2333,428.8309,0.5839,left
258,person,921.0656,834.2392,959.5397,925.0146,0.5641,left
258,person,1448.8359,435.4463,1475.625,508.882,0.512,left
259,person,658.3839,544.5451,695.673,609.2659,0.8365,left
259,person,522.4223,645.717,552.7134,726.6348,0.8118,left
259,person,1350.137,667.2072,1376.8818,734.69,0.8017,left
259,person,1652.9539,808.695,1687.1111,895.2682,0.7542,left
259,person,641.1597,447.0378,661.869,500.0302,0.7429,left
259,person,938.0876,493.1336,957.775,554.191,0.7417,left
259,person,1129.4152,528.0308,1153.9202,594.2588,0.7407,left
259,person,889.3045,739.8223,926.9449,814.9963,0.7287,left
259,person,1482.9053,528.5771,1504.886,587.8055,0.7098,left
259,person,1448.6915,530.2885,1473.4807,595.7603,0.7083,left
259,person,1334.3905,888.1621,1373.708,986.2658,0.7065,left
259,person,1357.0106,475.4476,1374.8989,525.5933,0.669,left
259,person,1603.7662,849.0125,1636.7783,923.2928,0.654,left
259,person,1435.2869,413.2262,1455.8811,470.2299,0.6231,left
259,person,1088.5907,382.1024,1107.4143,429.0847,0.6191,left
259,person,988.0485,407.611,1007.521,456.1689,0.6165,left
259,person,769.2995,317.8826,784.4282,359.1491,0.6115,left
259,person,716.6834,447.4295,743.2727,490.1169,0.5718,left
259,person,922.0679,834.7354,961.4165,926.1865,0.5502,left
259,person,1019.1513,354.7146,1036.3163,399.7001,0.5059,left
259,person,1447.7737,439.7714,1475.7181,517.0534,0.4638,left
259,person,269.5561,466.9588,289.83,517.8397,0.4127,left
259,person,1068.392,422.633,1084.7931,470.3501,0.4078,left
260,person,658.462,544.4793,695.5892,609.2811,0.8352,left
260,person,522.6605,645.4434,552.7714,726.5392,0.8155,left
260,person,1349.5199,665.7479,1374.751,734.474,0.7989,left
260,person,1652.7396,808.4374,1686.4449,895.5443,0.7571,left
260,person,935.1601,493.9696,956.9224,553.5297,0.7454,left
260,person,641.2222,447.4161,661.7736,500.0172,0.7358,left
260,person,888.6471,739.944,924.7289,814.6758,0.7347,left
260,person,1126.9698,527.9766,1153.0759,594.7285,0.7197,left
260,person,1334.4182,888.1516,1373.6735,985.9083,0.6923,left
260,person,1481.1101,528.1769,1504.6533,588.2608,0.6915,left
260,person,768.0811,317.8459,783.6072,359.6074,0.6718,left
260,person,1446.4614,530.101,1473.0024,595.9993,0.6646,left
260,person,1354.5199,476.0327,1372.8363,526.0024,0.6538,left
260,person,1602.3417,849.0815,1636.4125,923.2861,0.6471,left
260,person,1435.3582,413.3292,1456.1942,469.3759,0.6427,left
260,person,986.5677,405.4382,1006.8944,455.8504,0.6286,left
260,person,1089.8252,381.8498,1107.7681,430.1517,0.4968,left
260,person,1018.6103,354.2604,1036.5815,399.9617,0.4881,left
260,person,922.4493,834.6015,963.8879,927.1218,0.4831,left
260,person,269.517,466.4356,291.2978,518.3096,0.4579,left
261,person,658.6916,544.3496,696.3342,609.0097,0.8286,left
261,person,522.6064,645.2744,552.8097,726.6415,0.8103,left
261,person,1348.8499,665.5327,1375.2852,734.1402,0.7946,left
261,person,1652.4441,807.3671,1685.4587,895.5701,0.7599,left
261,person,888.549,739.6387,924.2892,815.1596,0.7578,left
261,person,932.9845,494.7819,956.1049,553.0378,0.7545,left
261,person,1479.5803,527.6386,1504.2098,588.3046,0.7294,left
261,person,640.9927,447.3962,661.9489,499.8062,0.7286,left
261,person,1124.0415,527.5977,1152.1447,594.2845,0.7275,left
261,person,1447.0647,531.0791,1472.0059,595.2336,0.6862,left
261,person,985.3685,406.3737,1005.1143,453.978,0.6847,left
261,person,1334.4126,888.1952,1373.7645,985.7175,0.6825,left
261,person,767.7466,317.0824,782.9733,359.4469,0.6819,left
261,person,1352.5424,476.103,1372.5269,528.6147,0.6511,left
261,person,1601.0878,848.7702,1635.3893,923.4688,0.6378,left
261,person,1435.4294,413.203,1455.5333,468.7766,0.627,left
261,person,923.0024,834.2939,964.1737,925.9884,0.5401,left
261,person,269.4401,466.3114,299.3378,518.3538,0.4796,left
261,person,1016.4628,355.1568,1035.7694,399.4163,0.4318,left
262,person,659.4256,544.7798,695.7233,608.8453,0.8291,left
262,person,522.4003,645.4186,553.3891,726.6862,0.817,left
262,person,1348.8585,665.1625,1373.2346,734.1736,0.8009,left
262,person,887.8967,739.9131,923.5924,814.5557,0.771,left
262,person,929.9931,493.4138,956.0373,552.3058,0.7638,left
262,person,1652.2346,807.828,1685.3328,895.0303,0.7629,left
262,person,641.1531,446.7685,662.3898,499.7156,0.6949,left
262,person,984.4876,405.6529,1003.8085,454.7559,0.6943,left
262,person,1479.8384,527.0525,1503.9116,587.0789,0.684,left
262,person,1119.637,527.1191,1151.6299,594.7341,0.6761,left
262,person,1334.428,888.0897,1373.707,985.5319,0.6721,left
262,person,1446.1198,530.6095,1472.3752,595.7544,0.6511,left
262,person,1350.5365,478.147,1372.2638,529.173,0.6502,left
262,person,767.0138,317.064,783.1564,360.4718,0.6347,left
262,person,1600.8197,848.7905,1634.3156,923.8823,0.633,left
262,person,1435.2697,413.444,1455.264,468.8872,0.603,left
262,person,269.7561,466.4674,306.852,519.1989,0.5743,left
262,person,924.2937,834.8544,964.3066,927.0366,0.5283,left
262,person,1451.1442,432.802,1473.7042,515.2639,0.4394,left
