frame,x1,y1,x2,y2,confidence
20,1232.6136,766.4973,1292.3448,850.5478,0.7138
20,317.403,217.0481,340.0945,271.5561,0.485
21,686.3958,609.5554,720.6901,697.5097,0.8426
21,1030.507,468.356,1062.9913,539.5608,0.8313
21,1624.4705,654.3371,1665.6765,749.9053,0.8274
21,1376.0903,450.919,1431.2347,523.8915,0.8676
21,332.7732,745.5469,375.4147,852.1021,0.8511
21,543.5114,697.5381,606.7425,797.863,0.8755
21,238.6115,522.1017,274.386,600.6083,0.8306
21,1272.3973,433.4453,1301.6049,505.6783,0.7929
21,1206.2263,832.752,1259.5675,926.4866,0.7967
21,126.187,970.7672,166.958,1079.7971,0.8029
21,918.8627,367.2481,950.5762,430.338,0.8034
21,1004.4003,665.8969,1055.8822,753.822,0.8089
21,361.4919,499.5661,389.4963,577.7166,0.8173
21,786.2557,428.1897,814.3283,499.8103,0.7559
21,374.4846,310.6091,400.1073,371.3413,0.7549
21,1069.9028,920.7719,1108.236,1008.4694,0.7042
21,1860.8998,806.228,1904.7382,918.7639,0.7124
21,1115.342,319.5959,1151.2637,363.0724,0.7214
21,1306.5088,397.4524,1341.4413,469.9502,0.7368
21,1247.0684,709.3504,1293.2212,792.0126,0.7385
21,1219.8795,357.6647,1244.9188,416.4006,0.7395
21,780.9762,375.0965,805.3257,441.8051,0.5899
21,1151.0668,901.8091,1169.6177,915.2968,0.548
21,317.719,218.1644,339.8898,271.9835,0.4711
21,964.2671,226.4702,987.0824,277.6839,0.438
22,918.6198,368.7476,954.2677,431.1655,0.7682
22,787.9753,425.9838,815.2714,499.86,0.7607
22,363.4102,499.0975,390.0698,578.202,0.8131
22,1272.9622,432.9267,1307.8218,506.974,0.8057
22,689.2307,609.1963,724.838,699.6257,0.8231
22,238.5026,522.3756,274.8534,602.1396,0.8164
22,1378.5023,450.7888,1431.4304,525.3126,0.8515
22,329.9412,748.936,373.9665,855.3979,0.8512
22,1627.5601,655.0851,1664.1929,753.7062,0.862
22,547.5761,696.2322,614.8419,796.5925,0.8734
22,1011.2969,666.1427,1060.8442,753.5872,0.8263
22,1033.1246,469.8601,1063.2267,542.7424,0.8354
22,1192.6798,831.4338,1253.1918,926.2345,0.7989
22,125.9273,970.8532,167.0251,1079.9917,0.7855
22,1860.5747,806.0023,1904.7789,918.9915,0.7089
22,1223.4712,357.1546,1247.3829,416.2098,0.7275
22,374.3925,310.3603,399.9089,371.4417,0.744
22,1247.0541,708.6931,1294.1323,791.9417,0.7592
22,1124.3453,320.6166,1153.5876,363.1533,0.4645
22,318.2216,219.1894,340.0448,272.2791,0.4281
22,781.4249,375.2032,806.818,441.0697,0.6513
22,1308.8723,398.8395,1342.2538,470.5771,0.7043
22,1070.5151,920.9379,1109.1357,1002.128,0.6053
22,964.574,229.6054,987.819,278.0193,0.4872
23,1247.3933,707.0847,1296.4242,796.4022,0.7691
23,125.8098,970.6258,167.0853,1080.0,0.7813
23,1273.699,434.1324,1309.7664,507.9384,0.8186
23,364.4496,499.4622,392.7177,578.0538,0.8203
23,1181.1963,828.813,1243.7604,928.7075,0.8046
23,239.1881,521.9131,275.7049,602.8192,0.8103
23,554.9099,696.3382,621.4268,794.7189,0.8531
23,325.7986,751.8572,373.5505,858.299,0.8585
23,1627.7769,655.7774,1664.3188,758.3361,0.8666
23,1019.9151,668.6091,1073.577,753.5811,0.8613
23,1035.2125,472.1817,1065.08,543.6007,0.8393
23,692.0889,610.1913,730.6701,700.0027,0.852
23,1399.5387,452.56,1432.6321,526.546,0.5297
23,1239.9003,777.6731,1299.151,861.2076,0.5589
23,1072.2866,920.1066,1111.2958,1002.0753,0.5935
23,1309.1328,397.7485,1342.7015,470.8938,0.6572
23,783.239,374.2621,806.9491,440.0136,0.6634
23,1861.0104,805.574,1904.8729,918.6658,0.7187
23,1225.0402,357.4321,1247.8481,417.6799,0.7232
23,374.2484,310.909,400.0127,371.5475,0.7374
23,788.7874,426.7566,816.1957,499.7984,0.7531
23,918.826,368.7199,953.4512,430.4317,0.7663
23,318.6505,218.2591,341.2043,272.2109,0.4361
23,965.3573,226.4138,990.0568,277.6541,0.4527
24,1132.2595,319.4599,1160.5391,365.7481,0.4557
24,1400.5693,453.0696,1433.3987,526.1234,0.5085
24,966.1783,229.2676,989.4756,278.1243,0.4081
24,919.8882,368.7224,954.4677,431.641,0.7434
24,1072.5454,919.2361,1114.4595,1002.6769,0.6104
24,1312.823,399.0084,1343.9255,469.9296,0.6399
24,125.5435,970.8157,167.0851,1080.0,0.7781
24,241.2721,522.3604,276.6848,603.1226,0.7878
24,1626.3164,656.8308,1668.0007,761.7037,0.8433
24,1026.2563,670.9796,1085.6382,754.3787,0.8429
24,560.7853,696.7967,630.1643,793.1439,0.8542
24,320.6102,754.4036,373.3151,858.3439,0.8708
24,1240.9368,779.9495,1305.4181,862.3843,0.7676
24,791.3853,427.5863,817.1296,499.5721,0.7735
24,1173.574,830.7678,1225.6041,929.7759,0.7074
24,1860.4834,806.0345,1905.8372,916.1723,0.7142
24,374.1605,310.7422,400.5496,371.9334,0.7142
24,785.1422,374.9334,808.305,438.7007,0.7195
24,1226.5143,357.5648,1250.6001,417.2788,0.7349
24,698.5477,610.9283,735.2482,704.1094,0.8223
24,1274.1676,435.8408,1311.1102,508.6705,0.8244
24,1105.5078,902.7946,1123.0918,917.9644,0.8412
24,1037.4797,473.6287,1067.041,543.8265,0.7971
24,367.1776,500.5518,395.2473,578.0729,0.7937
24,1248.13,705.5172,1299.338,797.5538,0.7882
25,702.8655,613.5338,736.6306,703.6595,0.8366
25,572.2764,696.0538,629.4313,793.2028,0.8453
25,1040.2395,474.9667,1068.6896,543.9364,0.7607
25,241.281,522.4211,277.3703,603.2609,0.7777
25,790.1802,427.3878,817.7244,500.062,0.7695
25,1029.9082,671.0594,1090.671,754.6021,0.8537
25,1624.678,659.5979,1670.373,765.4477,0.8474
25,318.9584,756.6066,372.7967,860.345,0.8652
25,367.2975,501.4546,398.5204,578.0081,0.76
25,1228.9011,357.5302,1251.3125,418.3562,0.7276
25,1314.1107,398.5068,1345.1863,469.0803,0.7331
25,786.8048,375.0363,808.9686,427.7802,0.7303
25,1860.7485,806.0245,1907.0867,915.7321,0.7278
25,1152.7948,833.8723,1201.6591,930.9518,0.7046
25,921.2948,368.1143,955.4667,431.249,0.7048
25,374.1728,311.1427,400.4987,373.9637,0.7272
25,1244.332,783.8578,1310.2782,862.8118,0.6507
25,1136.8584,321.3287,1161.964,366.14,0.5024
25,1405.9739,453.2877,1436.4141,525.4362,0.6284
25,1072.649,903.4351,1116.1681,1002.0908,0.6439
25,319.1308,215.9464,342.109,271.2038,0.4194
25,1248.6429,704.8554,1301.1576,798.588,0.7953
25,1275.4973,435.541,1311.1384,508.4625,0.8234
25,125.5528,970.8635,167.0392,1080.0,0.7814
26,1625.3445,663.6405,1671.9313,765.7233,0.8768
26,582.6625,694.0657,634.9095,794.4427,0.8562
26,319.5476,757.4637,371.8422,861.7712,0.8865
26,1244.8119,783.9163,1309.118,867.1293,0.7887
26,241.2944,522.3073,278.438,603.2993,0.7829
26,1042.5322,474.9085,1070.5496,544.0386,0.7648
26,1404.2074,453.6239,1438.7413,526.3575,0.7617
26,368.5248,502.5439,401.2086,578.1314,0.7525
26,1317.6315,399.0463,1346.4847,469.8032,0.7497
26,792.1454,427.151,818.9703,500.0339,0.7489
26,925.2733,368.256,955.1125,431.5796,0.744
26,1861.1185,806.5097,1906.5961,914.197,0.7419
26,1230.2954,358.1575,1254.4796,418.2193,0.7413
26,1035.1099,672.8218,1094.9169,760.1068,0.8466
26,1136.1501,834.2397,1194.3195,930.4921,0.8419
26,705.6421,617.3864,740.5411,703.4417,0.8328
26,1276.3815,436.4136,1311.0657,507.9936,0.8268
26,1249.8342,705.0861,1300.8516,792.7639,0.8012
26,125.7393,971.0706,166.8819,1079.9091,0.7976
26,1073.431,917.8775,1117.8638,1002.3635,0.6487
26,1142.7184,316.3203,1165.8311,366.1465,0.4729
26,373.7866,311.4211,400.9352,373.4237,0.731
26,786.5649,375.2039,810.2366,434.0584,0.7179
26,318.8495,216.5126,342.2737,271.7307,0.4008
27,241.8287,522.0781,279.0024,603.2855,0.7954
27,1279.2236,433.6272,1311.2491,507.5644,0.7989
27,369.7121,502.842,404.4256,577.9054,0.8084
27,1250.8477,705.7169,1301.2716,790.9457,0.8311
27,1039.9109,676.8948,1100.1757,760.7885,0.8431
27,583.9676,691.7957,637.5818,790.5844,0.8662
27,1623.1887,666.4692,1673.9393,768.986,0.8647
27,315.1284,757.9662,371.5847,862.1901,0.8706
27,126.126,971.3555,166.5285,1079.7393,0.8114
27,1119.7551,833.0279,1192.2323,930.3131,0.8164
27,711.9236,619.0972,747.2263,704.5256,0.8242
27,792.5169,428.9948,823.6331,499.7832,0.7786
27,1411.9845,452.3566,1442.2665,526.1041,0.7732
27,1074.1636,914.8806,1118.6648,1002.8405,0.7381
27,928.0554,368.0704,954.5901,431.2061,0.7498
27,1320.5856,397.9583,1348.5004,469.5604,0.7515
27,788.0297,376.0034,811.1867,441.3633,0.7303
27,1144.5974,317.0347,1168.0752,365.427,0.5743
27,1231.7512,358.8491,1258.0265,418.928,0.7218
27,373.3875,311.8588,401.3353,374.314,0.7297
27,1059.887,900.03,1083.5149,915.3907,0.4213
27,1860.7207,806.3882,1908.1882,913.6185,0.7634
27,1245.6797,789.9701,1306.7201,873.5497,0.7914
27,1043.5924,474.4901,1070.061,543.1818,0.7944
28,1044.5881,474.9607,1072.4172,544.1868,0.8316
28,1041.5856,676.3732,1101.1545,760.5194,0.838
28,1249.1567,706.0594,1301.0349,790.7946,0.8336
28,241.1413,522.356,279.2755,603.7445,0.7967
28,1111.4507,834.2986,1185.9274,925.3889,0.7915
28,793.1979,427.2876,826.4489,500.8799,0.7884
28,125.8652,971.1628,166.7293,1079.9088,0.7882
28,1415.5312,451.8634,1444.9343,526.1085,0.7824
28,1322.2325,398.1866,1351.9729,471.0927,0.7653
28,1860.8606,806.0953,1910.395,914.4981,0.7497
28,931.3206,367.927,955.936,431.0152,0.7375
28,374.1437,311.9913,401.5583,375.2971,0.7332
28,1073.9023,914.7308,1120.072,1002.3226,0.7228
28,584.0254,691.2799,640.3704,792.271,0.8494
28,1621.797,669.2692,1675.6505,768.9669,0.8698
28,309.5127,758.8528,372.0129,862.806,0.8657
28,716.4414,621.0958,754.0776,706.1633,0.8248
28,1282.5325,435.0472,1311.9326,507.6507,0.8177
28,371.8856,503.702,404.3999,579.258,0.8113
28,1245.2883,791.842,1305.604,878.6646,0.6716
28,1233.0751,360.5993,1259.3958,419.0311,0.6721
28,1048.7037,900.9602,1069.2401,917.1881,0.5951
28,974.1916,231.5601,994.1486,279.455,0.4084
28,1147.0342,316.9019,1171.5103,367.917,0.6796
28,788.592,376.8636,812.4152,440.9725,0.7011
29,1285.3572,434.4801,1313.5616,508.0041,0.8095
29,1622.1947,670.548,1671.9921,769.4757,0.8581
29,304.6408,760.3361,367.0826,862.4833,0.8527
29,1045.6056,475.1631,1075.3009,548.0457,0.85
29,586.4354,690.6588,643.1117,790.0177,0.8499
29,1045.8169,677.3672,1101.0748,760.9579,0.8406
29,720.5342,622.0295,758.779,709.6826,0.8284
29,795.1963,427.8107,829.9684,501.3992,0.7929
29,1074.9075,916.16,1120.233,1002.9044,0.7225
29,125.3583,970.9486,166.8301,1080.0,0.7731
29,1862.027,805.7479,1911.9445,914.9004,0.7678
29,932.0092,368.1014,956.1982,432.3253,0.7668
29,374.7097,313.2195,400.9883,375.2288,0.7391
29,1417.8538,452.5331,1448.328,528.2012,0.7366
29,1324.5579,399.8296,1354.6659,471.9102,0.7302
29,1148.3159,316.4761,1175.1293,368.7444,0.7239
29,240.8053,522.6898,279.6045,603.6821,0.7991
29,789.304,377.8505,813.609,442.4157,0.7194
29,1245.0712,797.8552,1307.2734,879.8685,0.7075
29,1104.2291,830.4906,1173.8698,925.957,0.6609
29,1036.8622,899.5823,1056.3365,915.9077,0.6364
29,1234.5564,362.2554,1260.6985,420.1334,0.4567
29,974.7786,228.9785,994.8203,279.2177,0.403
29,371.9521,504.3556,406.3626,579.5264,0.8272
29,1247.0276,706.2469,1300.5186,790.2427,0.8582
30,1150.0443,315.6517,1180.3135,369.5204,0.6802
30,1237.1686,362.0347,1261.6238,420.9227,0.5868
30,975.5598,228.909,995.6558,279.5222,0.409
30,789.0267,378.6173,815.7777,444.682,0.7081
30,1075.3456,916.2662,1120.7803,1002.3031,0.6941
30,1324.8047,398.8184,1357.2184,471.3666,0.7123
30,1095.6746,831.887,1135.8976,922.5234,0.6459
30,932.5413,367.9835,957.2353,433.0903,0.7779
30,1242.4189,799.7137,1309.1063,881.2813,0.7918
30,240.2078,523.5268,279.4099,604.1483,0.7899
30,125.1006,971.0579,166.6217,1080.0,0.7779
30,1420.9025,453.5317,1452.5566,530.5587,0.7482
30,1863.6669,805.8428,1913.0969,914.9344,0.754
30,375.0918,313.1709,401.0893,375.027,0.7412
30,1286.6766,433.0774,1316.6821,508.5037,0.8019
30,794.7711,428.6424,830.1313,501.5945,0.8027
30,723.3907,622.6783,763.5066,713.354,0.8243
30,373.2996,504.7697,406.9063,579.4915,0.8295
30,297.5304,762.1284,356.3772,862.3006,0.8407
30,1046.7781,477.1177,1078.4586,549.4907,0.8412
30,1046.0287,676.8276,1100.9835,761.0678,0.8484
30,589.8512,690.7455,653.853,788.0408,0.8538
30,1618.5551,671.754,1667.6544,772.9205,0.8711
30,1245.8218,705.8604,1299.7961,790.5886,0.8578
31,1287.4423,433.4118,1318.8687,509.8774,0.801
31,1325.4845,402.6962,1357.9784,472.1488,0.7156
31,125.2814,971.259,166.1563,1079.9507,0.7917
31,1423.7942,453.8373,1455.5406,531.8692,0.7546
31,1863.5775,806.2932,1914.059,915.3259,0.7592
31,1238.5055,802.6476,1310.2775,883.3567,0.7748
31,375.5724,313.2638,400.9418,374.7819,0.7479
31,789.0212,379.6584,817.4777,444.6927,0.7076
31,1075.8362,918.3842,1120.4092,1001.3907,0.707
31,1012.0293,898.5595,1031.6869,914.7537,0.5619
31,1155.301,318.8129,1183.7867,369.5061,0.5061
31,799.3902,429.7157,830.0027,500.9047,0.706
31,1239.8123,361.9107,1261.7457,420.0751,0.641
31,976.4471,227.9241,999.4642,279.4592,0.4329
31,933.1783,368.7975,960.3171,432.9168,0.7836
31,1088.7579,832.6996,1123.1235,922.8904,0.4498
31,1245.5103,705.3612,1298.6097,790.7012,0.8546
31,373.8087,504.8417,407.2565,579.6931,0.8341
31,1615.5732,670.8459,1663.8677,776.5078,0.8312
31,1046.5411,477.5987,1080.1329,553.7064,0.816
31,292.527,761.408,345.2262,862.0045,0.8137
31,239.6862,523.9767,279.1442,606.9125,0.8127
31,1045.9219,673.5591,1100.8568,760.6501,0.856
31,724.2325,623.5049,763.9505,717.3141,0.8065
31,591.759,691.1205,657.6089,785.6678,0.844
32,727.7734,625.5302,765.245,720.3539,0.8212
32,1612.9336,670.9465,1661.1628,776.8085,0.817
32,287.8174,760.2605,335.8823,861.6427,0.8165
32,935.6937,369.8894,960.9579,432.5555,0.8091
32,594.3556,692.3785,658.6172,785.4322,0.8491
32,1043.369,670.8801,1100.9329,761.3881,0.8702
32,1233.3007,804.462,1310.6591,884.6413,0.7536
32,124.473,970.8889,166.2174,1080.0,0.767
32,1288.2894,433.3999,1320.6108,511.0211,0.7925
32,1424.7799,455.4231,1457.1456,533.6022,0.7792
32,375.9456,313.4693,400.8784,374.5849,0.7364
32,1863.2161,806.4428,1915.793,915.5561,0.7469
32,239.2031,524.8201,278.4438,606.6424,0.8064
32,1047.7427,479.9334,1082.4412,556.8487,0.8082
32,1243.2977,702.9044,1298.329,790.5764,0.8369
32,374.5573,504.5739,407.1678,579.5527,0.8338
32,1076.1655,915.6978,1120.2284,1000.895,0.7177
32,1327.4287,401.3289,1358.8353,474.7295,0.6845
32,1077.9207,832.8926,1111.2014,899.6226,0.6273
32,977.7101,225.8123,1001.204,279.1457,0.4895
32,1240.1682,362.387,1262.7437,420.7764,0.6772
32,1160.623,317.9311,1183.1649,369.8494,0.6482
32,799.5674,430.4355,828.9974,500.9398,0.721
32,791.8902,379.7372,820.8985,444.9581,0.7256
33,1226.2606,803.2083,1304.5027,888.2582,0.7904
33,1427.2634,458.5147,1458.8901,534.1229,0.7863
33,238.9189,525.2869,277.5596,609.2305,0.7823
33,1240.2595,361.4529,1264.4639,420.4854,0.7587
33,1864.96,805.4344,1917.7112,916.0254,0.7478
33,1327.7898,402.5108,1362.3201,475.6136,0.7467
33,375.8067,313.5341,401.2332,374.5038,0.7253
33,123.9292,971.0579,165.8572,1080.0,0.7417
33,280.8798,759.9771,334.2037,862.2952,0.6376
33,1164.6582,319.6225,1185.9124,369.7918,0.6334
33,990.1972,899.172,1008.7531,915.1439,0.6415
33,795.7077,379.4721,820.5093,441.1543,0.6629
33,1238.6415,700.9606,1298.5972,790.4047,0.8476
33,1041.2617,669.3754,1100.5652,760.0768,0.8414
33,978.3563,227.0392,1001.8731,279.4378,0.5178
33,801.3203,428.959,829.6111,500.6226,0.5652
33,375.4972,503.8115,407.7443,580.8026,0.8152
33,1289.4949,435.9969,1321.6813,511.9571,0.8064
33,936.5121,371.1214,962.7911,433.1934,0.8194
33,597.2956,693.9561,661.3133,785.3779,0.8327
33,1609.3854,671.9323,1659.4786,776.9865,0.8181
33,729.2564,626.6649,765.9742,720.9057,0.8159
33,1050.1326,481.8281,1082.8584,556.4524,0.793
33,1076.0643,916.257,1119.4414,1000.1781,0.8021
34,935.8163,371.4159,964.2189,434.9564,0.7856
34,1430.5448,461.621,1460.3141,534.4261,0.7942
34,1051.2753,483.3421,1082.9851,555.7845,0.8051
34,1608.2487,672.5574,1654.9435,778.4003,0.8052
34,1289.7314,436.5856,1324.1058,512.9966,0.8064
34,734.7009,630.2941,767.9843,721.0018,0.809
34,377.8062,503.9648,407.9803,581.2544,0.8091
34,1866.0099,805.6547,1918.6981,915.1672,0.7385
34,797.8633,379.8125,823.1152,445.821,0.6647
34,376.5764,313.1858,401.9316,374.5009,0.7436
34,978.9681,899.3203,997.2255,915.6482,0.6
34,1219.7582,808.7529,1297.1696,891.0804,0.691
34,802.9091,429.5256,830.6298,500.9179,0.7098
34,1327.9962,401.8363,1362.2893,475.03,0.7329
34,1167.4011,321.2117,1187.2776,370.2407,0.6692
34,978.8588,228.3707,1001.9849,279.561,0.5941
34,1043.7849,829.0866,1104.7843,926.2109,0.8239
34,1075.4545,917.1731,1118.3599,999.4362,0.831
34,1040.0618,668.3087,1094.8733,759.4787,0.8374
34,606.3254,693.7415,663.1601,785.0402,0.8426
34,277.026,759.9633,333.6279,862.3314,0.8432
34,1237.7814,698.3732,1297.8054,790.3608,0.8638
34,123.366,970.8826,166.1686,1080.0,0.7571
34,237.8876,525.8663,277.2133,609.2623,0.811
34,1242.1111,361.5093,1266.251,420.8721,0.7638
35,1215.4724,811.9838,1268.7905,892.0641,0.7514
35,1242.869,362.1361,1268.9506,421.4623,0.7549
35,1291.0753,435.6563,1325.3201,514.0627,0.7988
35,377.5075,312.8329,402.1852,374.1248,0.7414
35,1867.7461,804.7057,1919.2877,914.7162,0.7426
35,803.2821,429.2798,830.5712,501.1084,0.7318
35,1075.3916,915.9349,1116.6691,1000.0974,0.7562
35,236.7791,526.3317,277.2367,609.7256,0.8081
35,738.4335,629.8284,770.2625,721.4145,0.7973
35,1023.9576,827.7874,1096.0602,927.1741,0.8328
35,1050.949,483.4082,1082.9558,555.7792,0.8127
35,1038.9845,669.104,1089.923,755.6443,0.839
35,271.9458,760.5092,328.7486,864.9218,0.8488
35,1237.2769,694.1807,1294.4359,789.1013,0.854
35,614.7058,694.2893,668.5427,784.351,0.86
35,1172.157,322.3439,1190.2434,369.8365,0.636
35,979.3755,229.0342,1002.5836,279.8851,0.6187
35,1604.369,675.113,1649.8986,781.3744,0.8009
35,377.9103,504.3407,408.9677,582.9293,0.8018
35,938.2773,372.2531,964.0214,435.6164,0.7761
35,1432.974,462.594,1463.9987,535.5439,0.7924
35,800.1595,380.1456,824.3273,442.6961,0.6467
35,969.6714,899.0764,988.2973,915.8795,0.7181
35,123.0215,970.681,166.5195,1080.0,0.7568
35,1330.0931,401.4529,1361.9253,474.3535,0.7578
36,804.9117,429.6456,831.0007,501.6515,0.7528
36,959.8171,900.3486,976.5821,915.2054,0.7533
36,1869.7485,803.3053,1919.3005,913.9904,0.7125
36,1073.1976,912.7354,1115.3921,1000.6783,0.7042
36,979.7808,224.7935,1003.3393,279.8738,0.5749
36,377.7377,312.89,402.6417,374.2126,0.7371
36,122.5627,970.6891,166.5972,1080.0,0.7427
36,939.4878,372.9672,965.6949,435.3138,0.7861
36,1037.4218,669.9478,1085.0262,754.4995,0.835
36,1235.9529,691.7666,1288.2976,785.1279,0.8699
36,1016.2262,829.4512,1080.485,928.548,0.8324
36,625.3574,694.934,673.4284,784.9984,0.8312
36,1173.679,318.489,1192.4368,369.6801,0.6577
36,800.6688,380.5817,825.0419,444.2779,0.6224
36,1598.9187,677.8275,1642.9373,782.7753,0.8207
36,267.0715,763.1417,317.8585,868.5489,0.8167
36,739.2197,629.5214,773.2224,722.4771,0.8147
36,377.8148,503.7983,408.8034,583.5453,0.8097
36,1436.6013,461.1283,1466.3538,534.2509,0.7886
36,1049.598,482.5286,1083.0038,558.5918,0.7904
36,235.1642,526.9156,277.5356,610.4694,0.8039
36,1291.2189,436.1125,1325.839,514.1085,0.7943
36,1330.5732,402.3284,1363.9559,473.9765,0.7694
36,1208.0717,812.9821,1270.3658,891.7708,0.7513
36,1243.2767,362.5482,1268.4343,421.7467,0.7478
37,629.4233,697.3143,684.4933,783.3994,0.8617
37,1591.5198,680.6864,1638.6841,783.4088,0.8263
37,1235.5885,688.754,1281.5974,782.8882,0.8588
37,1033.4785,670.3445,1084.3983,753.6037,0.8531
37,263.7148,763.2473,306.6646,869.3544,0.8324
37,801.6302,380.7511,826.0327,441.99,0.5311
37,713.7988,990.0238,759.0137,1036.0459,0.4653
37,376.4721,504.4742,409.1602,584.992,0.8222
37,1048.3033,482.9059,1081.5117,559.3846,0.825
37,1072.2341,912.724,1113.5138,1001.2749,0.7523
37,377.4481,313.1086,402.5632,374.9402,0.7659
37,1874.647,803.5074,1919.298,913.6439,0.7274
37,1243.3835,362.8717,1268.0347,422.4609,0.7488
37,1439.1714,462.3737,1467.5062,533.7711,0.8037
37,1331.0709,402.3921,1364.7499,474.5107,0.8021
37,804.7637,428.3746,831.1939,501.6981,0.7753
37,1009.8812,830.3226,1057.8446,928.0212,0.7794
37,940.0909,372.7502,965.4873,435.7114,0.8092
37,1291.528,436.2707,1325.3237,514.056,0.8049
37,232.934,527.5289,277.1007,609.8992,0.8106
37,740.7441,630.1212,775.6541,727.3791,0.8141
37,122.1078,970.9376,166.1005,1080.0,0.7703
37,1198.7738,814.6813,1267.0769,891.3489,0.7695
37,980.0144,224.6462,1003.761,279.6956,0.6635
37,1173.9248,319.4789,1197.8485,369.6484,0.7136
38,1070.5282,913.2799,1111.9285,1001.4492,0.6933
38,1176.0042,321.3701,1201.9421,371.3971,0.6635
38,804.7084,397.6255,832.869,502.7763,0.4635
38,804.3038,379.1371,831.7286,483.5175,0.4151
38,1243.2291,363.8157,1267.5181,423.2199,0.7179
38,378.11,313.3901,402.7574,374.2144,0.7379
38,122.1352,970.5793,166.0279,1080.0,0.7573
38,805.693,427.1471,832.6311,503.2798,0.7684
38,259.1417,766.7027,302.6493,872.2513,0.8327
38,231.0735,527.8784,276.5335,610.1194,0.826
38,939.1031,899.7365,957.2908,916.0816,0.6565
38,1189.8069,813.715,1264.7769,896.6166,0.6342
38,1878.5461,803.9316,1919.3358,912.2928,0.6279
38,980.3093,224.1704,1003.8831,279.9492,0.5699
38,1333.1028,402.0526,1364.1311,474.828,0.7716
38,995.8849,830.1537,1039.7072,929.1709,0.7771
38,1292.6385,436.1894,1325.5664,514.2957,0.7977
38,741.1317,630.4106,778.6708,730.526,0.8154
38,1440.6161,461.6199,1473.876,536.0292,0.7803
38,939.7396,374.1187,967.053,436.0604,0.7851
38,1047.8925,483.3147,1080.6985,560.8708,0.8169
38,376.056,504.9806,409.484,586.5287,0.8158
38,1591.2115,682.0778,1637.5925,783.8436,0.8178
38,1236.2706,685.514,1275.8224,780.9941,0.8193
38,1028.3435,673.4182,1086.145,753.3801,0.8608
38,633.2113,699.4188,695.3254,786.1694,0.837
39,1235.5819,683.5386,1269.6802,779.6514,0.8306
39,230.2504,527.6032,276.3431,607.8192,0.8357
39,1590.8573,683.0687,1637.5118,784.5297,0.8274
39,1048.1754,483.9906,1082.686,561.0717,0.8269
39,375.2623,505.5811,410.6071,586.8557,0.8201
39,255.0469,767.6014,295.9938,872.8566,0.8198
39,986.4194,825.5793,1030.2751,927.7562,0.8045
39,1441.689,462.2588,1478.8169,538.0315,0.7912
39,1293.6689,434.8372,1327.8098,513.4323,0.7894
39,742.7151,634.881,781.9327,733.8026,0.7867
39,941.5441,373.6938,967.3312,436.0876,0.7826
39,806.7215,428.4488,834.2448,503.7516,0.7685
39,378.4496,313.2039,403.5817,377.1145,0.7559
39,1334.0713,401.8109,1364.3613,474.2076,0.7544
39,122.6135,969.9084,166.7427,1080.0,0.734
39,1244.8931,364.0629,1268.3525,424.1917,0.6951
39,1182.8455,813.84,1259.0951,898.1978,0.6736
39,1069.4546,912.6202,1110.1699,1006.2028,0.6688
39,1025.9946,674.9345,1087.8099,754.0756,0.8594
39,637.5099,702.3243,699.7024,786.4271,0.8505
39,805.8713,397.5337,834.0428,503.072,0.4451
